2015-10-24 16:38:51, 0
2015-10-24 16:44:59, 0
2015-10-24 16:51:07, 0
2015-10-24 16:57:14, -4
2015-10-24 17:03:22, -0.5
2015-10-24 17:09:30, -0.5
2015-10-24 17:15:38, 13.5
2015-10-24 17:21:47, 21.5
2015-10-24 17:27:54, 11
2015-10-24 17:34:02, 8.5
2015-10-24 17:40:09, 6.5
2015-10-24 17:46:17, 9
2015-10-24 17:52:25, 6
2015-10-24 17:58:33, 5.5
2015-10-24 18:04:41, 6
2015-10-24 18:10:49, 9.5
2015-10-24 18:16:58, 7
2015-10-24 18:23:07, 5
2015-10-24 18:29:15, 12
2015-10-24 18:35:22, 7.5
2015-10-24 18:41:30, 10.5
2015-10-24 18:47:38, 8
2015-10-24 18:53:46, 10
2015-10-24 18:59:54, 16
2015-10-24 19:06:02, 16.5
2015-10-24 19:12:10, 19
2015-10-24 19:18:19, 16.5
2015-10-24 19:24:27, 19
2015-10-24 19:30:35, 15
2015-10-24 19:36:43, 13.5
2015-10-24 19:42:51, 14.5
2015-10-24 19:48:59, 13.5
2015-10-24 19:55:06, 16
2015-10-24 20:01:15, 15
2015-10-24 20:07:24, 14.5
2015-10-24 20:13:32, 15.5
2015-10-24 20:19:39, 16.5
2015-10-24 20:25:47, 16.5
2015-10-24 20:31:55, 16.5
2015-10-24 20:38:02, 15.5
2015-10-24 20:44:10, 18
2015-10-24 20:50:17, 16.5
2015-10-24 20:56:26, 15
2015-10-24 21:02:34, 17
2015-10-24 21:08:42, 16
2015-10-24 21:14:50, 18
2015-10-24 21:20:58, 16
2015-10-24 21:27:06, 19
2015-10-24 21:33:13, 17
2015-10-24 21:39:21, 18.5
2015-10-24 21:45:29, 16.5
2015-10-24 21:51:37, 17.5
2015-10-24 21:57:46, 16.5
2015-10-24 22:03:56, 18
2015-10-24 22:10:03, 25
2015-10-24 22:16:11, 25.5
2015-10-24 22:22:19, 26
2015-10-24 22:28:27, 21
2015-10-24 22:34:35, 19.5
2015-10-24 22:40:43, 20.5
2015-10-24 22:46:51, 25
2015-10-24 22:52:59, 31
2015-10-24 22:59:07, 34
2015-10-24 23:05:15, 29
2015-10-24 23:11:23, 24
2015-10-24 23:17:31, 29
2015-10-24 23:23:38, 28
2015-10-24 23:29:46, 24.5
2015-10-24 23:35:54, 29.5
2015-10-24 23:42:01, 31
2015-10-24 23:48:09, 30.5
2015-10-24 23:54:18, 27.5
2015-10-25 00:00:26, 24
2015-10-25 00:12:41, 27
2015-10-25 00:18:48, 29.5
2015-10-25 00:24:56, 26
2015-10-25 00:31:04, 30
2015-10-25 00:37:12, 32
2015-10-25 08:01:29, 21.5
2015-10-25 08:07:36, 22
2015-10-25 08:13:45, 24.5
2015-10-25 08:19:53, 25.5
2015-10-25 08:26:01, 21
2015-10-25 08:32:09, 17
2015-10-25 08:38:18, 16
2015-10-25 08:44:27, 16.5
2015-10-25 08:50:35, 12.5
2015-10-25 08:56:43, 12
2015-10-25 09:02:51, 12
2015-10-25 09:08:58, 9.5
2015-10-25 09:15:07, 11
2015-10-25 09:21:15, 9.5
2015-10-25 09:27:24, 11
2015-10-25 09:33:32, 3
2015-10-25 09:39:40, 11
2015-10-25 09:45:48, 12.5
2015-10-25 09:51:56, 16.5
2015-10-25 09:58:04, 18
2015-10-25 10:04:12, 15
2015-10-25 10:10:20, 15.5
2015-10-25 10:16:29, 15
2015-10-25 10:22:38, 12
2015-10-25 10:28:46, 12
2015-10-25 10:34:54, 12.5
2015-10-25 10:41:02, 9.5
2015-10-25 10:47:10, 11.5
2015-10-25 10:53:17, 13
2015-10-25 10:59:25, 11
2015-10-25 11:05:34, 15
2015-10-25 11:11:41, 17.5
2015-10-25 11:17:50, 16
2015-10-25 11:23:58, 14.5
2015-10-25 11:30:05, 13.5
2015-10-25 11:36:13, 11
2015-10-25 11:42:21, 9.5
2015-10-25 11:48:29, 12
2015-10-25 11:54:37, 13
2015-10-25 12:00:45, 14.5
2015-10-25 12:06:55, 16
2015-10-25 12:13:03, 12.5
2015-10-25 12:19:11, 14
2015-10-25 12:25:19, 11
2015-10-25 12:31:27, 11
2015-10-25 12:37:35, 15
2015-10-25 12:43:43, 18
2015-10-25 12:49:51, 19
2015-10-25 12:56:00, 19
2015-10-25 13:02:08, 18.5
2015-10-25 13:08:16, 16
2015-10-25 13:14:24, 15
2015-10-25 13:20:32, 14
2015-10-25 13:26:40, 15
2015-10-25 13:32:48, 13
2015-10-25 13:38:56, 12
2015-10-25 13:45:03, 20.5
2015-10-25 13:51:12, 20
2015-10-25 13:57:21, 19.5
2015-10-25 14:03:29, 15
2015-10-25 14:09:36, 14.5
2015-10-25 14:15:44, 20
2015-10-25 14:21:52, 16.5
2015-10-25 14:28:00, 20
2015-10-25 14:34:08, 23
2015-10-25 14:40:16, 29
2015-10-25 14:46:24, 23.5
2015-10-25 14:52:33, 19.5
2015-10-25 14:58:41, 14
2015-10-25 15:04:50, 26.5
2015-10-25 15:10:59, 24
2015-10-25 15:17:08, 22.5
2015-10-25 15:23:17, 20.5
2015-10-25 15:29:27, 23.5
2015-10-25 15:35:37, 19
2015-10-25 15:41:46, 18
2015-10-25 15:47:55, 21.5
2015-10-25 15:54:04, 18.5
2015-10-25 16:00:12, 15.5
2015-10-25 16:06:21, 23.5
2015-10-25 16:12:31, 25
2015-10-25 16:18:40, 23
2015-10-25 16:24:48, 25
2015-10-25 16:30:57, 19.5
2015-10-25 16:37:07, 19.5
2015-10-25 16:43:16, 16
2015-10-25 16:49:25, 24
2015-10-25 16:55:34, 27
2015-10-25 17:01:43, 25
2015-10-25 17:07:52, 25
2015-10-25 17:14:01, 23
2015-10-25 17:20:09, 23.5
2015-10-25 17:26:18, 25
2015-10-25 17:32:27, 27.5
2015-10-25 17:38:36, 25.5
2015-10-25 17:44:44, 19
2015-10-25 17:50:53, 22.5
2015-10-25 17:57:02, 18
2015-10-25 18:03:11, 17.5
2015-10-25 18:09:20, 18
2015-10-25 18:15:29, 9.5
2015-10-25 18:21:38, 12.5
2015-10-25 18:27:47, 11.5
2015-10-25 18:33:56, 11.5
2015-10-25 18:40:05, 14
2015-10-25 18:46:13, 18
2015-10-25 18:52:22, 20
2015-10-25 18:58:31, 23.5
2015-10-25 19:04:40, 23.5
2015-10-25 19:10:50, 28
2015-10-25 19:16:59, 27
2015-10-25 19:23:07, 19.5
2015-10-25 19:29:16, 13
2015-10-25 19:35:24, 15
2015-10-25 19:41:34, 20
2015-10-25 19:47:43, 17.5
2015-10-25 19:53:51, 7.5
2015-10-25 20:00:01, 6
2015-10-25 20:06:09, 6.5
2015-10-25 20:12:18, 8
2015-10-25 20:18:27, 8.5
2015-10-25 20:24:36, 15.5
2015-10-25 20:30:45, 13.5
2015-10-25 20:36:54, 16.5
2015-10-25 20:43:03, 13.5
2015-10-25 20:49:12, 9.5
2015-10-25 20:55:20, 8.5
2015-10-25 21:01:29, 2.5
2015-10-25 21:07:38, 10
2015-10-25 21:13:47, 15
2015-10-25 21:19:56, 11
2015-10-25 21:26:04, 9
2015-10-25 21:32:13, 7
2015-10-25 21:38:23, 9
2015-10-25 21:44:32, 9
2015-10-25 21:50:41, 13.5
2015-10-25 21:56:50, 10.5
2015-10-25 22:02:59, 9.5
2015-10-25 22:09:09, 9
2015-10-25 22:15:18, 6.5
2015-10-25 22:21:27, 5.5
2015-10-25 22:27:36, 11.5
2015-10-25 22:33:45, 8.5
2015-10-25 22:39:54, 8.5
2015-10-25 22:46:03, 10.5
2015-10-25 22:52:11, 8
2015-10-25 22:58:20, 7.5
2015-10-25 23:04:29, 9
2015-10-25 23:10:38, 11
2015-10-25 23:16:46, 11
2015-10-25 23:22:55, 8.5
2015-10-25 23:29:04, 10.5
2015-10-25 23:35:13, 7
2015-10-25 23:41:22, 2.5
2015-10-25 23:47:31, 5.5
2015-10-25 23:53:40, 5
2015-10-25 23:59:49, 6.5
2015-10-26 00:05:57, 7
2015-10-26 00:12:06, 9.5
2015-10-26 00:18:14, 10.5
2015-10-26 00:24:23, 6
2015-10-26 00:30:32, 10.5
2015-10-26 00:36:42, 9
2015-10-26 00:42:51, 8.5
2015-10-26 00:49:00, 4
2015-10-26 00:55:09, 11
