2015-10-25 10:05:21, 14
2015-10-25 10:11:29, 13
2015-10-25 10:17:37, 12.5
2015-10-25 10:23:46, 12.5
2015-10-25 10:29:54, 10.5
2015-10-25 10:36:02, 8
2015-10-25 10:42:10, 8.5
2015-10-25 10:48:18, 10.5
2015-10-25 10:54:26, 11
2015-10-25 11:00:34, 11
2015-10-25 11:06:42, 14
2015-10-25 11:12:50, 14.5
2015-10-25 11:18:58, 14
2015-10-25 11:25:06, 12.5
2015-10-25 11:31:13, 11
2015-10-25 11:37:21, 11.5
2015-10-25 11:43:29, 10.5
2015-10-25 11:49:37, 11.5
2015-10-25 11:55:46, 10.5
2015-10-25 12:01:54, 14
2015-10-25 12:08:03, 13
2015-10-25 12:14:11, 13.5
2015-10-25 12:20:19, 9.5
2015-10-25 12:26:27, 11.5
2015-10-25 12:32:35, 14.5
2015-10-25 12:38:43, 15.5
2015-10-25 12:44:51, 16
2015-10-25 12:51:00, 15
2015-10-25 12:57:08, 13.5
2015-10-25 13:03:16, 13.5
2015-10-25 13:09:24, 14
2015-10-25 13:15:32, 14
2015-10-25 13:21:40, 13.5
2015-10-25 13:27:48, 16.5
2015-10-25 13:33:56, 16.5
2015-10-25 13:40:04, 18
2015-10-25 13:46:12, 20.5
2015-10-25 13:52:21, 20
2015-10-25 13:58:29, 14.5
2015-10-25 14:04:37, 14.5
2015-10-25 14:10:45, 16.5
2015-10-25 14:16:52, 19.5
2015-10-25 14:23:00, 25
2015-10-25 14:29:08, 24
2015-10-25 14:35:16, 33
2015-10-25 14:41:25, 31.5
2015-10-25 14:47:33, 31
2015-10-25 14:53:41, 26.5
2015-10-25 14:59:49, 22.5
2015-10-25 15:05:58, 28
2015-10-25 15:12:07, 23.5
2015-10-25 15:18:16, 24.5
2015-10-25 15:24:26, 25.5
2015-10-25 15:30:36, 26.5
2015-10-25 15:36:45, 25
2015-10-25 15:42:54, 25.5
2015-10-25 15:49:03, 25.5
2015-10-25 15:55:12, 21
2015-10-25 16:01:21, 25
2015-10-25 16:07:30, 29
2015-10-25 16:13:39, 24.5
2015-10-25 16:19:48, 26
2015-10-25 16:25:57, 26.5
2015-10-25 16:32:05, 22
2015-10-25 16:38:16, 22.5
2015-10-25 16:44:24, 26.5
2015-10-25 16:50:33, 28.5
2015-10-25 16:56:42, 29
2015-10-25 17:02:51, 28
2015-10-25 17:09:00, 28.5
2015-10-25 17:15:09, 25.5
2015-10-25 17:21:18, 27
2015-10-25 17:27:26, 28
2015-10-25 17:33:35, 28
2015-10-25 17:39:44, 27
2015-10-25 17:45:52, 24.5
2015-10-25 17:52:02, 22
2015-10-25 17:58:11, 20.5
2015-10-25 18:04:19, 18.5
2015-10-25 18:10:28, 14
2015-10-25 18:16:37, 14
2015-10-25 18:22:46, 13.5
2015-10-25 18:28:55, 13.5
2015-10-25 18:35:04, 14.5
2015-10-25 18:41:13, 20.5
2015-10-25 18:47:22, 24
2015-10-25 18:53:31, 27
2015-10-25 18:59:39, 28
2015-10-25 19:05:49, 32
2015-10-25 19:11:58, 31.5
2015-10-25 19:18:07, 23
2015-10-25 19:24:16, 18
2015-10-25 19:30:25, 17.5
2015-10-25 19:36:33, 17.5
2015-10-25 19:42:42, 27
2015-10-25 19:48:51, 11
2015-10-25 19:55:00, 12
2015-10-25 20:01:09, 11.5
2015-10-25 20:07:18, 15
2015-10-25 20:13:26, 11
2015-10-25 20:19:36, 14
2015-10-25 20:25:44, 10
2015-10-25 20:31:53, 5.5
2015-10-25 20:38:02, 19
2015-10-25 20:44:11, 15.5
2015-10-25 20:50:20, 11.5
2015-10-25 20:56:28, 11.5
2015-10-25 21:02:37, 11
2015-10-25 21:08:46, 14.5
2015-10-25 21:14:55, 15
2015-10-25 21:21:04, 13.5
2015-10-25 21:27:13, 13
2015-10-25 21:33:22, 13.5
2015-10-25 21:39:31, 18
2015-10-25 21:45:41, 16.5
2015-10-25 21:51:50, 13
2015-10-25 21:57:58, 9.5
2015-10-25 22:04:08, 9
2015-10-25 22:10:18, 10
2015-10-25 22:16:26, 7
2015-10-25 22:22:35, 9
2015-10-25 22:28:44, 11
2015-10-25 22:34:54, 7.5
2015-10-25 22:41:02, 9.5
2015-10-25 22:47:11, 11
2015-10-25 22:53:20, 10.5
2015-10-25 22:59:28, 13.5
2015-10-25 23:05:37, 12
2015-10-25 23:11:46, 10.5
2015-10-25 23:17:54, 11.5
2015-10-25 23:24:03, 13
2015-10-25 23:30:12, 11
2015-10-25 23:36:21, 9
2015-10-25 23:42:31, 12
2015-10-25 23:48:40, 7
2015-10-25 23:54:48, 6.5
2015-10-26 00:00:57, 10.5
2015-10-26 00:07:05, 7
2015-10-26 00:13:14, 10
2015-10-26 00:19:23, 7
2015-10-26 00:25:32, 1.5
2015-10-26 00:31:41, 3.5
2015-10-26 00:37:51, 6.5
2015-10-26 00:44:00, 12
2015-10-26 00:50:09, 10.5
2015-10-26 00:56:18, 7.5
