2015-10-25 19:55:34, 8
2015-10-25 20:01:43, 11.5
2015-10-25 20:07:52, 14
2015-10-25 20:14:01, 9.5
2015-10-25 20:20:10, 6
2015-10-25 20:26:19, 6.5
2015-10-25 20:32:28, 5
2015-10-25 20:38:37, 9
2015-10-25 20:44:46, 11
2015-10-25 20:50:54, 7.5
2015-10-25 20:57:03, 8
2015-10-25 21:03:12, 10.5
2015-10-25 21:09:21, 9.5
2015-10-25 21:15:30, 11
2015-10-25 21:21:39, 9.5
2015-10-25 21:27:47, 9.5
2015-10-25 21:33:57, 10.5
2015-10-25 21:40:06, 15
2015-10-25 21:46:15, 12.5
2015-10-25 21:52:24, 7
2015-10-25 21:58:33, 7
2015-10-25 22:04:42, 5.5
2015-10-25 22:10:52, 0.5
2015-10-25 22:17:01, 7
2015-10-25 22:23:10, 0
2015-10-25 22:29:19, 0
2015-10-25 22:35:28, 9
2015-10-25 22:41:37, -1.5
2015-10-25 22:47:46, -2
2015-10-25 22:53:54, 5
2015-10-25 23:00:03, 4.5
2015-10-25 23:06:11, 7.5
2015-10-25 23:12:21, -3.5
2015-10-25 23:18:29, 5.5
2015-10-25 23:24:38, 7.5
2015-10-25 23:30:47, 0
2015-10-25 23:36:56, 1
2015-10-25 23:43:05, 0.5
2015-10-25 23:49:14, 0
2015-10-25 23:55:22, 0
2015-10-26 00:01:32, 1.5
2015-10-26 00:07:40, 0
2015-10-26 00:13:49, 0
2015-10-26 00:19:57, 0
2015-10-26 00:26:06, -5.5
2015-10-26 00:32:16, 0
2015-10-26 00:38:26, 1
2015-10-26 00:44:34, 6
2015-10-26 00:50:43, 4.5
2015-10-26 00:56:52, 4.5
