2015-10-25 10:10:20, 15.5, 1.5, 0.17609125905568124
2015-10-25 10:16:29, 15, 1, 0
2015-10-25 10:22:38, 12, 1, 0
2015-10-25 10:28:46, 12, 0.5, -0.3010299956639812
2015-10-25 10:34:54, 12.5, 0.5, -0.3010299956639812
2015-10-25 10:41:02, 9.5, 1, 0
2015-10-25 10:47:10, 11.5, 0.5, -0.3010299956639812
2015-10-25 10:53:17, 13, 0.5, -0.3010299956639812
2015-10-25 10:59:25, 11, 1, 0
2015-10-25 11:05:34, 15, 1.5, 0.17609125905568124
2015-10-25 11:11:41, 17.5, 1.5, 0.17609125905568124
2015-10-25 11:17:50, 16, 1, 0
2015-10-25 11:23:58, 14.5, 1, 0
2015-10-25 11:30:05, 13.5, 1, 0
2015-10-25 11:36:13, 11, 1, 0
2015-10-25 11:42:21, 9.5, 0.5, -0.3010299956639812
2015-10-25 11:48:29, 12, 0.5, -0.3010299956639812
2015-10-25 11:54:37, 13, 1, 0
2015-10-25 12:00:45, 14.5, 2, 0.3010299956639812
2015-10-25 12:06:55, 16, 2, 0.3010299956639812
2015-10-25 12:13:03, 12.5, 1, 0
2015-10-25 12:19:11, 14, 0.5, -0.3010299956639812
2015-10-25 12:25:19, 11, 0.5, -0.3010299956639812
2015-10-25 12:31:27, 11, 1, 0
2015-10-25 12:37:35, 15, 1.5, 0.17609125905568124
2015-10-25 12:43:43, 18, 1.5, 0.17609125905568124
2015-10-25 12:49:51, 19, 1, 0
2015-10-25 12:56:00, 19, 1.5, 0.17609125905568124
2015-10-25 13:02:08, 18.5, 1.5, 0.17609125905568124
2015-10-25 13:08:16, 16, 1.5, 0.17609125905568124
2015-10-25 13:14:24, 15, 2, 0.3010299956639812
2015-10-25 13:20:32, 14, 1.5, 0.17609125905568124
2015-10-25 13:26:40, 15, 1, 0
2015-10-25 13:32:48, 13, 1, 0
2015-10-25 13:38:56, 12, 1, 0
2015-10-25 13:45:03, 20.5, 1.5, 0.17609125905568124
2015-10-25 13:51:12, 20, 1, 0
2015-10-25 13:57:21, 19.5, 2, 0.3010299956639812
2015-10-25 14:03:29, 15, 2, 0.3010299956639812
2015-10-25 14:09:36, 14.5, 1, 0
2015-10-25 14:15:44, 20, 1.5, 0.17609125905568124
2015-10-25 14:21:52, 16.5, 3, 0.47712125471966244
2015-10-25 14:28:00, 20, 3.5, 0.5440680443502757
2015-10-25 14:34:08, 23, 4.5, 0.6532125137753437
2015-10-25 14:40:16, 29, 10, 1
2015-10-25 14:46:24, 23.5, 10, 1
2015-10-25 14:52:33, 19.5, 5, 0.6989700043360189
2015-10-25 14:58:41, 14, 3, 0.47712125471966244
2015-10-25 15:04:50, 26.5, 3.5, 0.5440680443502757
2015-10-25 15:10:59, 24, 3.5, 0.5440680443502757
2015-10-25 15:17:08, 22.5, 3, 0.47712125471966244
2015-10-25 15:23:17, 20.5, 2, 0.3010299956639812
2015-10-25 15:29:27, 23.5, 3, 0.47712125471966244
2015-10-25 15:35:37, 19, 3, 0.47712125471966244
2015-10-25 15:41:46, 18, 2, 0.3010299956639812
2015-10-25 15:47:55, 21.5, 2, 0.3010299956639812
2015-10-25 15:54:04, 18.5, 2.5, 0.3979400086720376
2015-10-25 16:00:12, 15.5, 2, 0.3010299956639812
2015-10-25 16:06:21, 23.5, 2, 0.3010299956639812
2015-10-25 16:12:31, 25, 3, 0.47712125471966244
2015-10-25 16:18:40, 23, 3.5, 0.5440680443502757
2015-10-25 16:24:48, 25, 3, 0.47712125471966244
2015-10-25 16:30:57, 19.5, 1.5, 0.17609125905568124
2015-10-25 16:37:07, 19.5, 1.5, 0.17609125905568124
2015-10-25 16:43:16, 16, 1, 0
2015-10-25 16:49:25, 24, 2, 0.3010299956639812
2015-10-25 16:55:34, 27, 3.5, 0.5440680443502757
2015-10-25 17:01:43, 25, 4, 0.6020599913279624
2015-10-25 17:07:52, 25, 3.5, 0.5440680443502757
2015-10-25 17:14:01, 23, 3, 0.47712125471966244
2015-10-25 17:20:09, 23.5, 3.5, 0.5440680443502757
2015-10-25 17:26:18, 25, 3.5, 0.5440680443502757
2015-10-25 17:32:27, 27.5, 4, 0.6020599913279624
2015-10-25 17:38:36, 25.5, 4.5, 0.6532125137753437
2015-10-25 17:44:44, 19, 4, 0.6020599913279624
2015-10-25 17:50:53, 22.5, 3, 0.47712125471966244
2015-10-25 17:57:02, 18, 2.5, 0.3979400086720376
2015-10-25 18:03:11, 17.5, 2, 0.3010299956639812
2015-10-25 18:09:20, 18, 1, 0
2015-10-25 18:15:29, 9.5, 1, 0
2015-10-25 18:21:38, 12.5, 1, 0
2015-10-25 18:27:47, 11.5, 0.5, -0.3010299956639812
2015-10-25 18:33:56, 11.5, 1, 0
2015-10-25 18:40:05, 14, 1, 0
2015-10-25 18:46:13, 18, 0.5, -0.3010299956639812
2015-10-25 18:52:22, 20, 1.5, 0.17609125905568124
2015-10-25 18:58:31, 23.5, 2.5, 0.3979400086720376
2015-10-25 19:04:40, 23.5, 3.5, 0.5440680443502757
2015-10-25 19:10:50, 28, 3, 0.47712125471966244
2015-10-25 19:16:59, 27, 2.5, 0.3979400086720376
2015-10-25 19:23:07, 19.5, 2.5, 0.3979400086720376
2015-10-25 19:29:16, 13, 1.5, 0.17609125905568124
2015-10-25 19:35:24, 15, 1, 0
2015-10-25 19:41:34, 20, 1, 0
2015-10-25 19:47:43, 17.5, 0.5, -0.3010299956639812
2015-10-25 19:53:51, 7.5, 0.5, -0.3010299956639812
2015-10-25 20:12:18, 8, 0.5, -0.3010299956639812
2015-10-25 20:18:27, 8.5, 0.5, -0.3010299956639812
2015-10-25 20:36:54, 16.5, 1, 0
2015-10-25 20:43:03, 13.5, 1.5, 0.17609125905568124
2015-10-25 20:49:12, 9.5, 1, 0
2015-10-25 20:55:20, 8.5, 0.5, -0.3010299956639812
2015-10-25 21:01:29, 2.5, 1, 0
2015-10-25 21:07:38, 10, 1, 0
2015-10-25 21:19:56, 11, 0.5, -0.3010299956639812
2015-10-25 21:26:04, 9, 0.5, -0.3010299956639812
2015-10-25 21:32:13, 7, 0.5, -0.3010299956639812
2015-10-25 21:38:23, 9, 1, 0
2015-10-25 21:44:32, 9, 0.5, -0.3010299956639812
2015-10-25 21:50:41, 13.5, 0.5, -0.3010299956639812
2015-10-25 21:56:50, 10.5, 1, 0
2015-10-25 22:02:59, 9.5, 1, 0
2015-10-25 22:09:09, 9, 0.5, -0.3010299956639812
2015-10-25 22:15:18, 6.5, 0.5, -0.3010299956639812
2015-10-25 22:21:27, 5.5, 0.5, -0.3010299956639812
2015-10-25 22:52:11, 8, 0.5, -0.3010299956639812
2015-10-25 22:58:20, 7.5, 0.5, -0.3010299956639812
2015-10-25 23:10:38, 11, 0.5, -0.3010299956639812
2015-10-25 23:16:46, 11, 0.5, -0.3010299956639812
2015-10-25 23:29:04, 10.5, 0.5, -0.3010299956639812
2015-10-25 23:35:13, 7, 0.5, -0.3010299956639812
